"Time","Potential","Angle","Velocity","Acceleration"
109.0652,0.296,0.00,0.000,0.00
109.0908,0.583,0.00,0.000,0.00
109.1164,0.323,0.00,0.000,0.00
109.1420,0.540,0.00,0.000,0.00
109.1676,0.417,0.00,0.000,0.00
109.1932,0.444,0.00,0.000,0.00
109.2188,0.486,0.00,0.000,0.00
109.2444,0.371,0.00,0.000,0.00
109.2700,0.540,0.00,0.000,0.00
109.2956,0.329,0.00,0.000,0.00
109.3212,0.571,0.00,0.000,0.00
109.3468,0.302,0.00,0.000,0.00
109.3724,0.604,0.00,0.000,0.00
109.3980,0.314,0.00,0.000,0.00
109.4236,0.598,0.00,0.000,0.00
109.4492,0.314,0.00,0.000,0.00
109.4748,0.580,0.00,0.000,0.00
109.5004,0.362,0.00,0.000,0.00
109.5260,0.498,0.00,0.000,0.00
109.5516,0.453,0.00,0.000,0.00
109.5772,0.426,0.00,0.000,0.00
109.6028,0.525,0.00,0.000,0.00
109.6284,0.374,0.00,0.000,0.00
109.6540,0.568,0.00,0.000,0.00
109.6796,0.314,0.00,0.000,0.00
109.7052,0.598,0.00,0.000,0.00
109.7308,0.296,0.00,0.000,0.00
109.7564,0.589,0.00,0.000,0.00
109.7820,0.299,0.00,0.000,0.00
109.8076,0.574,0.00,0.000,0.00
109.8332,0.329,0.00,0.000,0.00
109.8588,0.537,0.00,0.000,0.00
109.8844,0.422,0.00,0.000,0.00
109.9100,0.459,0.00,0.000,0.00
109.9356,0.498,0.00,0.000,0.00
109.9612,0.383,0.00,0.000,0.00
109.9868,0.543,0.00,0.000,0.00
110.0124,0.323,0.00,0.000,0.00
110.0380,0.580,0.00,0.000,0.00
110.0636,0.302,0.00,0.000,0.00
110.0892,0.595,0.00,0.000,0.00
110.1148,0.317,0.00,0.000,0.00
110.1404,0.592,0.00,0.000,0.00
110.1660,0.299,0.00,0.000,0.00
110.1916,0.558,0.00,0.000,0.00
110.2172,0.353,0.00,0.000,0.00
110.2428,0.480,0.00,0.000,0.00
110.2684,0.459,0.00,0.000,0.00
110.2940,0.410,0.00,0.000,0.00
110.3196,0.531,0.00,0.000,0.00
110.3452,0.371,0.00,0.000,0.00
110.3708,0.574,0.00,0.000,0.00
110.3964,0.314,0.00,0.000,0.00
110.4220,0.592,0.00,0.000,0.00
110.4476,0.284,0.00,0.000,0.00
110.4732,0.595,0.00,0.000,0.00
110.4988,0.293,0.00,0.000,0.00
110.5244,0.565,0.00,0.000,0.00
110.5500,0.332,0.00,0.000,0.00
110.5756,0.555,0.00,0.000,0.00
110.6012,0.422,0.00,0.000,0.00
110.6268,0.447,0.00,0.000,0.00
110.6524,0.498,0.00,0.000,0.00
110.6780,0.374,0.00,0.000,0.00
110.7036,0.534,0.00,0.000,0.00
110.7292,0.326,0.00,0.000,0.00
110.7548,0.592,0.00,0.000,0.00
110.7804,0.305,0.00,0.000,0.00
110.8060,0.598,0.00,0.000,0.00
110.8316,0.299,0.00,0.000,0.00
110.8572,0.592,0.00,0.000,0.00
110.8828,0.302,0.00,0.000,0.00
110.9084,0.553,0.00,0.000,0.00
110.9340,0.359,0.00,0.000,0.00
110.9596,0.480,0.00,0.000,0.00
110.9852,0.462,0.00,0.000,0.00
111.0108,0.404,0.00,0.000,0.00
111.0364,0.537,0.00,0.000,0.00
111.0620,0.371,0.00,0.000,0.00
111.0876,0.577,0.00,0.000,0.00
111.1132,0.323,0.00,0.000,0.00
111.1388,0.589,0.00,0.000,0.00
111.1644,0.311,0.00,0.000,0.00
111.1900,0.616,0.00,0.000,0.00
111.2156,0.299,0.00,0.000,0.00
111.2412,0.589,0.00,0.000,0.00
111.2668,0.332,0.00,0.000,0.00
111.2924,0.522,0.00,0.000,0.00
111.3180,0.435,0.00,0.000,0.00
111.3436,0.447,0.00,0.000,0.00
111.3692,0.501,0.00,0.000,0.00
111.3948,0.380,0.00,0.000,0.00
111.4204,0.568,0.00,0.000,0.00
111.4460,0.311,0.00,0.000,0.00
111.4716,0.586,0.00,0.000,0.00
111.4972,0.308,0.00,0.000,0.00
111.5228,0.598,0.00,0.000,0.00
111.5484,0.293,0.00,0.000,0.00
111.5740,0.601,0.00,0.000,0.00
111.5996,0.305,0.00,0.000,0.00
111.6252,0.558,0.00,0.000,0.00
111.6508,0.362,0.00,0.000,0.00
111.6764,0.465,0.00,0.000,0.00
111.7020,0.453,0.00,0.000,0.00
111.7276,0.398,0.00,0.000,0.00
111.7532,0.534,0.00,0.000,0.00
111.7788,0.338,0.00,0.000,0.00
111.8044,0.583,0.00,0.000,0.00
111.8300,0.308,0.00,0.000,0.00
111.8556,0.610,0.00,0.000,0.00
111.8812,0.311,0.00,0.000,0.00
111.9068,0.607,0.00,0.000,0.00
111.9324,0.320,0.00,0.000,0.00
111.9580,0.589,0.00,0.000,0.00
111.9836,0.350,0.00,0.000,0.00
112.0092,0.525,0.00,0.000,0.00
112.0348,0.432,0.00,0.000,0.00
112.0604,0.441,0.00,0.000,0.00
112.0860,0.501,0.00,0.000,0.00
112.1116,0.371,0.00,0.000,0.00
112.1372,0.555,0.00,0.000,0.00
112.1628,0.320,0.00,0.000,0.00
112.1884,0.583,0.00,0.000,0.00
112.2140,0.299,0.00,0.000,0.00
112.2396,0.595,0.00,0.000,0.00
112.2652,0.278,0.00,0.000,0.00
112.2908,0.595,0.00,0.000,0.00
112.3164,0.305,0.00,0.000,0.00
112.3420,0.546,0.00,0.000,0.00
112.3676,0.374,0.00,0.000,0.00
112.3932,0.453,0.00,0.000,0.00
112.4188,0.471,0.00,0.000,0.00
112.4444,0.420,0.00,0.000,0.00
112.4700,0.531,0.00,0.000,0.00
112.4956,0.335,0.00,0.000,0.00
112.5212,0.586,0.00,0.000,0.00
112.5468,0.314,0.00,0.000,0.00
112.5724,0.595,0.00,0.000,0.00
112.5980,0.290,0.00,0.000,0.00
112.6236,0.598,0.00,0.000,0.00
112.6492,0.302,0.00,0.000,0.00
112.6748,0.580,0.00,0.000,0.00
112.7004,0.341,0.00,0.000,0.00
112.7260,0.525,0.00,0.000,0.00
112.7516,0.447,0.00,0.000,0.00
112.7772,0.435,0.00,0.000,0.00
112.8028,0.507,0.00,0.000,0.00
112.8284,0.365,0.00,0.000,0.00
112.8540,0.562,0.00,0.000,0.00
112.8796,0.317,0.00,0.000,0.00
112.9052,0.586,0.00,0.000,0.00
112.9308,0.290,0.00,0.000,0.00
112.9564,0.586,0.00,0.000,0.00
112.9820,0.287,0.00,0.000,0.00
113.0076,0.580,0.00,0.000,0.00
113.0332,0.326,0.00,0.000,0.00
113.0588,0.555,0.00,0.000,0.00
113.0844,0.380,0.00,0.000,0.00
113.1100,0.471,0.00,0.000,0.00
113.1356,0.471,0.00,0.000,0.00
113.1612,0.398,0.00,0.000,0.00
113.1868,0.534,0.00,0.000,0.00
113.2124,0.326,0.00,0.000,0.00
113.2380,0.583,0.00,0.000,0.00
113.2636,0.314,0.00,0.000,0.00
113.2892,0.592,0.00,0.000,0.00
113.3148,0.281,0.00,0.000,0.00
113.3404,0.604,0.00,0.000,0.00
113.3660,0.314,0.00,0.000,0.00
113.3916,0.586,0.00,0.000,0.00
113.4172,0.356,0.00,0.000,0.00
113.4428,0.519,0.00,0.000,0.00
113.4684,0.438,0.00,0.000,0.00
113.4940,0.435,0.00,0.000,0.00
113.5196,0.519,0.00,0.000,0.00
113.5452,0.365,0.00,0.000,0.00
113.5708,0.565,0.00,0.000,0.00
113.5964,0.317,0.00,0.000,0.00
113.6220,0.592,0.00,0.000,0.00
113.6476,0.299,0.00,0.000,0.00
113.6732,0.583,0.00,0.000,0.00
113.6988,0.271,0.00,0.000,0.00
113.7244,0.583,0.00,0.000,0.00
113.7500,0.305,0.00,0.000,0.00
113.7756,0.565,0.00,0.000,0.00
113.8012,0.389,0.00,0.000,0.00
113.8268,0.459,0.00,0.000,0.00
113.8524,0.477,0.00,0.000,0.00
113.8780,0.398,0.00,0.000,0.00
113.9036,0.531,0.00,0.000,0.00
113.9292,0.341,0.00,0.000,0.00
113.9548,0.574,0.00,0.000,0.00
113.9804,0.302,0.00,0.000,0.00
114.0060,0.610,0.00,0.000,0.00
114.0316,0.290,0.00,0.000,0.00
114.0572,0.616,0.00,0.000,0.00
114.0828,0.299,0.00,0.000,0.00
114.1084,0.568,0.00,0.000,0.00
114.1340,0.347,0.00,0.000,0.00
114.1596,0.522,0.00,0.000,0.00
114.1852,0.444,0.00,0.000,0.00
114.2108,0.435,0.00,0.000,0.00
114.2364,0.513,0.00,0.000,0.00
114.2620,0.377,0.00,0.000,0.00
114.2876,0.571,0.00,0.000,0.00
114.3132,0.314,0.00,0.000,0.00
114.3388,0.592,0.00,0.000,0.00
114.3644,0.299,0.00,0.000,0.00
114.3900,0.592,0.00,0.000,0.00
114.4156,0.278,0.00,0.000,0.00
114.4412,0.583,0.00,0.000,0.00
114.4668,0.308,0.00,0.000,0.00
114.4924,0.550,0.00,0.000,0.00
114.5180,0.386,0.00,0.000,0.00
114.5436,0.462,0.00,0.000,0.00
114.5692,0.474,0.00,0.000,0.00
114.5948,0.398,0.00,0.000,0.00
114.6204,0.531,0.00,0.000,0.00
114.6460,0.335,0.00,0.000,0.00
114.6716,0.589,0.00,0.000,0.00
114.6972,0.302,0.00,0.000,0.00
114.7228,0.598,0.00,0.000,0.00
114.7484,0.281,0.00,0.000,0.00
114.7740,0.598,0.00,0.000,0.00
114.7996,0.302,0.00,0.000,0.00
114.8252,0.580,0.00,0.000,0.00
114.8508,0.335,0.00,0.000,0.00
114.8764,0.507,0.00,0.000,0.00
114.9020,0.447,0.00,0.000,0.00
114.9276,0.422,0.00,0.000,0.00
114.9532,0.513,0.00,0.000,0.00
114.9788,0.368,0.00,0.000,0.00
115.0044,0.577,0.00,0.000,0.00
115.0300,0.320,0.00,0.000,0.00
115.0556,0.604,0.00,0.000,0.00
115.0812,0.302,0.00,0.000,0.00
115.1068,0.592,0.00,0.000,0.00
115.1324,0.284,0.00,0.000,0.00
115.1580,0.574,0.00,0.000,0.00
115.1836,0.314,0.00,0.000,0.00
115.2092,0.555,0.00,0.000,0.00
115.2348,0.398,0.00,0.000,0.00
115.2604,0.447,0.00,0.000,0.00
115.2860,0.471,0.00,0.000,0.00
115.3116,0.371,0.00,0.000,0.00
115.3372,0.522,0.00,0.000,0.00
115.3628,0.329,0.00,0.000,0.00
115.3884,0.583,0.00,0.000,0.00
115.4140,0.305,0.00,0.000,0.00
115.4396,0.601,0.00,0.000,0.00
115.4652,0.284,0.00,0.000,0.00
115.4908,0.592,0.00,0.000,0.00
115.5164,0.317,0.00,0.000,0.00
115.5420,0.580,0.00,0.000,0.00
115.5676,0.347,0.00,0.000,0.00
115.5932,0.516,0.00,0.000,0.00
115.6188,0.456,0.00,0.000,0.00
115.6444,0.432,0.00,0.000,0.00
115.6700,0.525,0.00,0.000,0.00
115.6956,0.374,0.00,0.000,0.00
115.7212,0.568,0.00,0.000,0.00
115.7468,0.302,0.00,0.000,0.00
115.7724,0.583,0.00,0.000,0.00
115.7980,0.305,0.00,0.000,0.00
115.8236,0.589,0.00,0.000,0.00
115.8492,0.290,0.00,0.000,0.00
115.8748,0.580,0.00,0.000,0.00
115.9004,0.317,0.00,0.000,0.00
115.9260,0.537,0.00,0.000,0.00
115.9516,0.398,0.00,0.000,0.00
115.9772,0.459,0.00,0.000,0.00
116.0028,0.483,0.00,0.000,0.00
116.0284,0.383,0.00,0.000,0.00
116.0540,0.540,0.00,0.000,0.00
116.0796,0.341,0.00,0.000,0.00
116.1052,0.589,0.00,0.000,0.00
116.1308,0.305,0.00,0.000,0.00
116.1564,0.598,0.00,0.000,0.00
116.1820,0.278,0.00,0.000,0.00
116.2076,0.598,0.00,0.000,0.00
116.2332,0.314,0.00,0.000,0.00
116.2588,0.583,0.00,0.000,0.00
116.2844,0.356,0.00,0.000,0.00
116.3100,0.504,0.00,0.000,0.00
116.3356,0.447,0.00,0.000,0.00
116.3612,0.426,0.00,0.000,0.00
116.3868,0.522,0.00,0.000,0.00
116.4124,0.374,0.00,0.000,0.00
116.4380,0.571,0.00,0.000,0.00
116.4636,0.308,0.00,0.000,0.00
116.4892,0.595,0.00,0.000,0.00
116.5148,0.293,0.00,0.000,0.00
116.5404,0.592,0.00,0.000,0.00
116.5660,0.284,0.00,0.000,0.00
116.5916,0.562,0.00,0.000,0.00
116.6172,0.314,0.00,0.000,0.00
116.6428,0.546,0.00,0.000,0.00
116.6684,0.398,0.00,0.000,0.00
116.6940,0.459,0.00,0.000,0.00
116.7196,0.477,0.00,0.000,0.00
116.7452,0.380,0.00,0.000,0.00
116.7708,0.528,0.00,0.000,0.00
116.7964,0.329,0.00,0.000,0.00
116.8220,0.583,0.00,0.000,0.00
116.8476,0.308,0.00,0.000,0.00
116.8732,0.613,0.00,0.000,0.00
116.8988,0.296,0.00,0.000,0.00
116.9244,0.592,0.00,0.000,0.00
116.9500,0.308,0.00,0.000,0.00
116.9756,0.568,0.00,0.000,0.00
117.0012,0.332,0.00,0.000,0.00
117.0268,0.495,0.00,0.000,0.00
117.0524,0.444,0.00,0.000,0.00
117.0780,0.438,0.00,0.000,0.00
117.1036,0.522,0.00,0.000,0.00
117.1292,0.374,0.00,0.000,0.00
117.1548,0.565,0.00,0.000,0.00
117.1804,0.323,0.00,0.000,0.00
117.2060,0.592,0.00,0.000,0.00
117.2316,0.287,0.00,0.000,0.00
117.2572,0.592,0.00,0.000,0.00
117.2828,0.284,0.00,0.000,0.00
117.3084,0.589,0.00,0.000,0.00
117.3340,0.305,0.00,0.000,0.00
117.3596,0.553,0.00,0.000,0.00
117.3852,0.386,0.00,0.000,0.00
117.4108,0.453,0.00,0.000,0.00
117.4364,0.474,0.00,0.000,0.00
117.4620,0.389,0.00,0.000,0.00
117.4876,0.543,0.00,0.000,0.00
117.5132,0.341,0.00,0.000,0.00
117.5388,0.580,0.00,0.000,0.00
117.5644,0.308,0.00,0.000,0.00
117.5900,0.607,0.00,0.000,0.00
117.6156,0.290,0.00,0.000,0.00
117.6412,0.610,0.00,0.000,0.00
117.6668,0.320,0.00,0.000,0.00
117.6924,0.586,0.00,0.000,0.00
117.7180,0.347,0.00,0.000,0.00
117.7436,0.519,0.00,0.000,0.00
117.7692,0.462,0.00,0.000,0.00
117.7948,0.420,0.00,0.000,0.00
117.8204,0.513,0.00,0.000,0.00
117.8460,0.362,0.00,0.000,0.00
117.8716,0.571,0.00,0.000,0.00
117.8972,0.317,0.00,0.000,0.00
117.9228,0.598,0.00,0.000,0.00
117.9484,0.293,0.00,0.000,0.00
117.9740,0.595,0.00,0.000,0.00
117.9996,0.281,0.00,0.000,0.00
118.0252,0.589,0.00,0.000,0.00
118.0508,0.326,0.00,0.000,0.00
118.0764,0.543,0.00,0.000,0.00
118.1020,0.389,0.00,0.000,0.00
118.1276,0.447,0.00,0.000,0.00
118.1532,0.471,0.00,0.000,0.00
118.1788,0.389,0.00,0.000,0.00
118.2044,0.534,0.00,0.000,0.00
118.2300,0.332,0.00,0.000,0.00
118.2556,0.568,0.00,0.000,0.00
118.2812,0.293,0.00,0.000,0.00
118.3068,0.604,0.00,0.000,0.00
118.3324,0.290,0.00,0.000,0.00
118.3580,0.607,0.00,0.000,0.00
118.3836,0.311,0.00,0.000,0.00
118.4092,0.586,0.00,0.000,0.00
118.4348,0.347,0.00,0.000,0.00
118.4604,0.522,0.00,0.000,0.00
118.4860,0.438,0.00,0.000,0.00
118.5116,0.429,0.00,0.000,0.00
118.5372,0.519,0.00,0.000,0.00
118.5628,0.374,0.00,0.000,0.00
118.5884,0.558,0.00,0.000,0.00
118.6140,0.308,0.00,0.000,0.00
118.6396,0.592,0.00,0.000,0.00
118.6652,0.281,0.00,0.000,0.00
118.6908,0.583,0.00,0.000,0.00
118.7164,0.290,0.00,0.000,0.00
118.7420,0.592,0.00,0.000,0.00
118.7676,0.305,0.00,0.000,0.00
118.7932,0.546,0.00,0.000,0.00
118.8188,0.377,0.00,0.000,0.00
118.8444,0.459,0.00,0.000,0.00
118.8700,0.477,0.00,0.000,0.00
118.8956,0.389,0.00,0.000,0.00
118.9212,0.546,0.00,0.000,0.00
118.9468,0.344,0.00,0.000,0.00
118.9724,0.580,0.00,0.000,0.00
118.9980,0.302,0.00,0.000,0.00
119.0236,0.601,0.00,0.000,0.00
119.0492,0.293,0.00,0.000,0.00
119.0748,0.592,0.00,0.000,0.00
119.1004,0.305,0.00,0.000,0.00
119.1260,0.580,0.00,0.000,0.00
119.1516,0.335,0.00,0.000,0.00
119.1772,0.513,0.00,0.000,0.00
119.2028,0.432,0.00,0.000,0.00
119.2284,0.426,0.00,0.000,0.00
119.2540,0.507,0.00,0.000,0.00
119.2796,0.365,0.00,0.000,0.00
119.3052,0.553,0.00,0.000,0.00
119.3308,0.323,0.00,0.000,0.00
119.3564,0.580,0.00,0.000,0.00
119.3820,0.293,0.00,0.000,0.00
119.4076,0.586,0.00,0.000,0.00
119.4332,0.290,0.00,0.000,0.00
119.4588,0.595,0.00,0.000,0.00
119.4844,0.302,0.00,0.000,0.00
119.5100,0.555,0.00,0.000,0.00
119.5356,0.374,0.00,0.000,0.00
119.5612,0.459,0.00,0.000,0.00
119.5868,0.462,0.00,0.000,0.00
119.6124,0.392,0.00,0.000,0.00
119.6380,0.531,0.00,0.000,0.00
119.6636,0.353,0.00,0.000,0.00
119.6892,0.583,0.00,0.000,0.00
119.7148,0.314,0.00,0.000,0.00
119.7404,0.607,0.00,0.000,0.00
119.7660,0.296,0.00,0.000,0.00
119.7916,0.607,0.00,0.000,0.00
119.8172,0.311,0.00,0.000,0.00
119.8428,0.592,0.00,0.000,0.00
119.8684,0.341,0.00,0.000,0.00
119.8940,0.525,0.00,0.000,0.00
119.9196,0.447,0.00,0.000,0.00
119.9452,0.441,0.00,0.000,0.00
119.9708,0.513,0.00,0.000,0.00
119.9964,0.371,0.00,0.000,0.00
120.0220,0.571,0.00,0.000,0.00
120.0476,0.311,0.00,0.000,0.00
120.0732,0.583,0.00,0.000,0.00
120.0988,0.302,0.00,0.000,0.00
120.1244,0.592,0.00,0.000,0.00
120.1500,0.278,0.00,0.000,0.00
120.1756,0.589,0.00,0.000,0.00
120.2012,0.305,0.00,0.000,0.00
120.2268,0.553,0.00,0.000,0.00
120.2524,0.377,0.00,0.000,0.00
120.2780,0.471,0.00,0.000,0.00
120.3036,0.468,0.00,0.000,0.00
120.3292,0.404,0.00,0.000,0.00
120.3548,0.531,0.00,0.000,0.00
120.3804,0.344,0.00,0.000,0.00
120.4060,0.586,0.00,0.000,0.00
120.4316,0.314,0.00,0.000,0.00
120.4572,0.592,0.00,0.000,0.00
120.4828,0.305,0.00,0.000,0.00
120.5084,0.607,0.00,0.000,0.00
120.5340,0.305,0.00,0.000,0.00
120.5596,0.580,0.00,0.000,0.00
120.5852,0.344,0.00,0.000,0.00
120.6108,0.531,0.00,0.000,0.00
120.6364,0.432,0.00,0.000,0.00
120.6620,0.432,0.00,0.000,0.00
120.6876,0.504,0.00,0.000,0.00
120.7132,0.377,0.00,0.000,0.00
120.7388,0.568,0.00,0.000,0.00
120.7644,0.317,0.00,0.000,0.00
120.7900,0.583,0.00,0.000,0.00
120.8156,0.305,0.00,0.000,0.00
120.8412,0.598,0.00,0.000,0.00
120.8668,0.278,0.00,0.000,0.00
120.8924,0.595,0.00,0.000,0.00
120.9180,0.308,0.00,0.000,0.00
120.9436,0.555,0.00,0.000,0.00
120.9692,0.377,0.00,0.000,0.00
120.9948,0.477,0.00,0.000,0.00
121.0204,0.459,0.00,0.000,0.00
121.0460,0.404,0.00,0.000,0.00
121.0716,0.525,0.00,0.000,0.00
121.0972,0.326,0.00,0.000,0.00
121.1228,0.568,0.00,0.000,0.00
121.1484,0.314,0.00,0.000,0.00
121.1740,0.595,0.00,0.000,0.00
121.1996,0.299,0.00,0.000,0.00
121.2252,0.631,0.00,0.000,0.00
121.2508,0.320,0.00,0.000,0.00
121.2764,0.589,0.00,0.000,0.00
121.3020,0.341,0.00,0.000,0.00
121.3276,0.531,0.00,0.000,0.00
121.3532,0.422,0.00,0.000,0.00
121.3788,0.450,0.00,0.000,0.00
121.4044,0.504,0.00,0.000,0.00
121.4300,0.374,0.00,0.000,0.00
121.4556,0.555,0.00,0.000,0.00
121.4812,0.314,0.00,0.000,0.00
121.5068,0.586,0.00,0.000,0.00
121.5324,0.305,0.00,0.000,0.00
121.5580,0.598,0.00,0.000,0.00
121.5836,0.278,0.00,0.000,0.00
121.6092,0.592,0.00,0.000,0.00
121.6348,0.308,0.00,0.000,0.00
121.6604,0.565,0.00,0.000,0.00
121.6860,0.377,0.00,0.000,0.00
121.7116,0.486,0.00,0.000,0.00
121.7372,0.471,0.00,0.000,0.00
121.7628,0.407,0.00,0.000,0.00
121.7884,0.543,0.00,0.000,0.00
121.8140,0.368,0.00,0.000,0.00
121.8396,0.583,0.00,0.000,0.00
121.8652,0.335,0.00,0.000,0.00
121.8908,0.595,0.00,0.000,0.00
121.9164,0.314,0.00,0.000,0.00
121.9420,0.619,0.00,0.000,0.00
121.9676,0.314,0.00,0.000,0.00
121.9932,0.595,0.00,0.000,0.00
122.0188,0.347,0.00,0.000,0.00
122.0444,0.543,0.00,0.000,0.00
122.0700,0.438,0.00,0.000,0.00
122.0956,0.459,0.00,0.000,0.00
122.1212,0.501,0.00,0.000,0.00
122.1468,0.383,0.00,0.000,0.00
122.1724,0.537,0.00,0.000,0.00
122.1980,0.332,0.00,0.000,0.00
122.2236,0.595,0.00,0.000,0.00
122.2492,0.305,0.00,0.000,0.00
122.2748,0.607,0.00,0.000,0.00
122.3004,0.308,0.00,0.000,0.00
122.3260,0.607,0.00,0.000,0.00
122.3516,0.323,0.00,0.000,0.00
122.3772,0.571,0.00,0.000,0.00
122.4028,0.371,0.00,0.000,0.00
122.4284,0.498,0.00,0.000,0.00
122.4540,0.471,0.00,0.000,0.00
122.4796,0.426,0.00,0.000,0.00
122.5052,0.522,0.00,0.000,0.00
122.5308,0.362,0.00,0.000,0.00
122.5564,0.580,0.00,0.000,0.00
122.5820,0.323,0.00,0.000,0.00
122.6076,0.598,0.00,0.000,0.00
122.6332,0.302,0.00,0.000,0.00
122.6588,0.598,0.00,0.000,0.00
122.6844,0.302,0.00,0.000,0.00
122.7100,0.546,0.00,0.000,0.00
122.7356,0.317,0.00,0.000,0.00
122.7612,0.507,0.00,0.000,0.00
122.7868,0.371,0.00,0.000,0.00
122.8124,0.392,0.00,0.000,0.00
122.8380,0.492,0.00,0.000,0.00
122.8636,0.371,0.00,0.000,0.00
122.8892,0.519,0.00,0.000,0.00
122.9148,0.326,0.00,0.000,0.00
122.9404,0.571,0.00,0.000,0.00
122.9660,0.305,0.00,0.000,0.00
122.9916,0.613,0.00,0.000,0.00
123.0172,0.305,0.00,0.000,0.00
123.0428,0.607,0.00,0.000,0.00
123.0684,0.311,0.00,0.000,0.00
123.0940,0.580,0.00,0.000,0.00
123.1196,0.344,0.00,0.000,0.00
123.1452,0.483,0.00,0.000,0.00
123.1708,0.456,0.00,0.000,0.00
123.1964,0.414,0.00,0.000,0.00
123.2220,0.534,0.00,0.000,0.00
123.2476,0.377,0.00,0.000,0.00
123.2732,0.568,0.00,0.000,0.00
123.2988,0.314,0.00,0.000,0.00
123.3244,0.604,0.00,0.000,0.00
123.3500,0.296,0.00,0.000,0.00
123.3756,0.604,0.00,0.000,0.00
123.4012,0.293,0.00,0.000,0.00
123.4268,0.592,0.00,0.000,0.00
123.4524,0.326,0.00,0.000,0.00
123.4780,0.555,0.00,0.000,0.00
123.5036,0.404,0.00,0.000,0.00
123.5292,0.459,0.00,0.000,0.00
123.5548,0.483,0.00,0.000,0.00
123.5804,0.377,0.00,0.000,0.00
123.6060,0.522,0.00,0.000,0.00
123.6316,0.332,0.00,0.000,0.00
123.6572,0.580,0.00,0.000,0.00
123.6828,0.305,0.00,0.000,0.00
123.7084,0.604,0.00,0.000,0.00
123.7340,0.305,0.00,0.000,0.00
123.7596,0.604,0.00,0.000,0.00
123.7852,0.308,0.00,0.000,0.00
123.8108,0.589,0.00,0.000,0.00
123.8364,0.353,0.00,0.000,0.00
123.8620,0.531,0.00,0.000,0.00
123.8876,0.453,0.00,0.000,0.00
123.9132,0.438,0.00,0.000,0.00
123.9388,0.531,0.00,0.000,0.00
123.9644,0.374,0.00,0.000,0.00
123.9900,0.580,0.00,0.000,0.00
124.0156,0.314,0.00,0.000,0.00
124.0412,0.604,0.00,0.000,0.00
124.0668,0.290,0.00,0.000,0.00
124.0924,0.613,0.00,0.000,0.00
124.1180,0.290,0.00,0.000,0.00
124.1436,0.580,0.00,0.000,0.00
124.1692,0.302,0.00,0.000,0.00
124.1948,0.562,0.00,0.000,0.00
124.2204,0.404,0.00,0.000,0.00
124.2460,0.462,0.00,0.000,0.00
124.2716,0.486,0.00,0.000,0.00
124.2972,0.407,0.00,0.000,0.00
124.3228,0.550,0.00,0.000,0.00
124.3484,0.341,0.00,0.000,0.00
124.3740,0.595,0.00,0.000,0.00
124.3996,0.314,0.00,0.000,0.00
124.4252,0.628,0.00,0.000,0.00
124.4508,0.290,0.00,0.000,0.00
124.4764,0.628,0.00,0.000,0.00
124.5020,0.314,0.00,0.000,0.00
124.5276,0.595,0.00,0.000,0.00
124.5532,0.362,0.00,0.000,0.00
124.5788,0.537,0.00,0.000,0.00
124.6044,0.462,0.00,0.000,0.00
124.6300,0.459,0.00,0.000,0.00
124.6556,0.525,0.00,0.000,0.00
124.6812,0.380,0.00,0.000,0.00
124.7068,0.580,0.00,0.000,0.00
124.7324,0.326,0.00,0.000,0.00
124.7580,0.613,0.00,0.000,0.00
124.7836,0.293,0.00,0.000,0.00
124.8092,0.625,0.00,0.000,0.00
124.8348,0.290,0.00,0.000,0.00
124.8604,0.616,0.00,0.000,0.00
124.8860,0.314,0.00,0.000,0.00
124.9116,0.574,0.00,0.000,0.00
124.9372,0.389,0.00,0.000,0.00
124.9628,0.486,0.00,0.000,0.00
124.9884,0.480,0.00,0.000,0.00
125.0140,0.426,0.00,0.000,0.00
125.0396,0.558,0.00,0.000,0.00
125.0652,0.359,0.00,0.000,0.00
125.0908,0.604,0.00,0.000,0.00
125.1164,0.320,0.00,0.000,0.00
125.1420,0.622,0.00,0.000,0.00
125.1676,0.299,0.00,0.000,0.00
125.1932,0.646,0.00,0.000,0.00
125.2188,0.317,0.00,0.000,0.00
125.2444,0.616,0.00,0.000,0.00
125.2700,0.341,0.00,0.000,0.00
125.2956,0.546,0.00,0.000,0.00
125.3212,0.453,0.00,0.000,0.00
125.3468,0.471,0.00,0.000,0.00
125.3724,0.525,0.00,0.000,0.00
125.3980,0.374,0.00,0.000,0.00
125.4236,0.586,0.00,0.000,0.00
125.4492,0.320,0.00,0.000,0.00
125.4748,0.616,0.00,0.000,0.00
125.5004,0.302,0.00,0.000,0.00
125.5260,0.604,0.00,0.000,0.00
125.5516,0.266,0.00,0.000,0.00
125.5772,0.616,0.00,0.000,0.00
125.6028,0.320,0.00,0.000,0.00
125.6284,0.595,0.00,0.000,0.00
125.6540,0.377,0.00,0.000,0.00
125.6796,0.492,0.00,0.000,0.00
125.7052,0.459,0.00,0.000,0.00
125.7308,0.420,0.00,0.000,0.00
125.7564,0.550,0.00,0.000,0.00
125.7820,0.362,0.00,0.000,0.00
125.8076,0.598,0.00,0.000,0.00
125.8332,0.326,0.00,0.000,0.00
125.8588,0.598,0.00,0.000,0.00
125.8844,0.308,0.00,0.000,0.00
125.9100,0.628,0.00,0.000,0.00
125.9356,0.311,0.00,0.000,0.00
125.9612,0.604,0.00,0.000,0.00
125.9868,0.329,0.00,0.000,0.00
126.0124,0.546,0.00,0.000,0.00
126.0380,0.432,0.00,0.000,0.00
126.0636,0.453,0.00,0.000,0.00
