"Time","Potential","Angle","Velocity","Acceleration"
18.9828,0.558,0.00,0.000,0.00
18.9956,0.788,0.00,0.000,0.00
19.0084,0.821,0.00,0.000,0.00
19.0212,0.577,0.00,0.000,0.00
19.0340,0.519,0.00,0.000,0.00
19.0468,0.679,0.00,0.000,0.00
19.0596,0.821,0.00,0.000,0.00
19.0724,0.682,0.00,0.000,0.00
19.0852,0.516,0.00,0.000,0.00
19.0980,0.616,0.00,0.000,0.00
19.1108,0.824,0.00,0.000,0.00
19.1236,0.752,0.00,0.000,0.00
19.1364,0.510,0.00,0.000,0.00
19.1492,0.543,0.00,0.000,0.00
19.1620,0.791,0.00,0.000,0.00
19.1748,0.797,0.00,0.000,0.00
19.1876,0.565,0.00,0.000,0.00
19.2004,0.528,0.00,0.000,0.00
19.2132,0.713,0.00,0.000,0.00
19.2260,0.824,0.00,0.000,0.00
19.2388,0.664,0.00,0.000,0.00
19.2516,0.510,0.00,0.000,0.00
19.2644,0.631,0.00,0.000,0.00
19.2772,0.830,0.00,0.000,0.00
19.2900,0.749,0.00,0.000,0.00
19.3028,0.516,0.00,0.000,0.00
19.3156,0.583,0.00,0.000,0.00
19.3284,0.809,0.00,0.000,0.00
19.3412,0.791,0.00,0.000,0.00
19.3540,0.546,0.00,0.000,0.00
19.3668,0.519,0.00,0.000,0.00
19.3796,0.749,0.00,0.000,0.00
19.3924,0.812,0.00,0.000,0.00
19.4052,0.646,0.00,0.000,0.00
19.4180,0.507,0.00,0.000,0.00
19.4308,0.640,0.00,0.000,0.00
19.4436,0.812,0.00,0.000,0.00
19.4564,0.716,0.00,0.000,0.00
19.4692,0.489,0.00,0.000,0.00
19.4820,0.571,0.00,0.000,0.00
19.4948,0.809,0.00,0.000,0.00
19.5076,0.776,0.00,0.000,0.00
19.5204,0.534,0.00,0.000,0.00
19.5332,0.540,0.00,0.000,0.00
19.5460,0.752,0.00,0.000,0.00
19.5588,0.815,0.00,0.000,0.00
19.5716,0.619,0.00,0.000,0.00
19.5844,0.498,0.00,0.000,0.00
19.5972,0.664,0.00,0.000,0.00
19.6100,0.818,0.00,0.000,0.00
19.6228,0.691,0.00,0.000,0.00
19.6356,0.495,0.00,0.000,0.00
19.6484,0.583,0.00,0.000,0.00
19.6612,0.815,0.00,0.000,0.00
19.6740,0.731,0.00,0.000,0.00
19.6868,0.522,0.00,0.000,0.00
19.6996,0.543,0.00,0.000,0.00
19.7124,0.773,0.00,0.000,0.00
19.7252,0.806,0.00,0.000,0.00
19.7380,0.583,0.00,0.000,0.00
19.7508,0.516,0.00,0.000,0.00
19.7636,0.670,0.00,0.000,0.00
19.7764,0.812,0.00,0.000,0.00
19.7892,0.676,0.00,0.000,0.00
19.8020,0.522,0.00,0.000,0.00
19.8148,0.607,0.00,0.000,0.00
19.8276,0.815,0.00,0.000,0.00
19.8404,0.752,0.00,0.000,0.00
19.8532,0.522,0.00,0.000,0.00
19.8660,0.555,0.00,0.000,0.00
19.8788,0.779,0.00,0.000,0.00
19.8916,0.806,0.00,0.000,0.00
19.9044,0.574,0.00,0.000,0.00
19.9172,0.522,0.00,0.000,0.00
19.9300,0.694,0.00,0.000,0.00
19.9428,0.830,0.00,0.000,0.00
19.9556,0.664,0.00,0.000,0.00
19.9684,0.501,0.00,0.000,0.00
19.9812,0.616,0.00,0.000,0.00
19.9940,0.824,0.00,0.000,0.00
20.0068,0.749,0.00,0.000,0.00
20.0196,0.522,0.00,0.000,0.00
20.0324,0.574,0.00,0.000,0.00
20.0452,0.803,0.00,0.000,0.00
20.0580,0.797,0.00,0.000,0.00
20.0708,0.553,0.00,0.000,0.00
20.0836,0.519,0.00,0.000,0.00
20.0964,0.731,0.00,0.000,0.00
20.1092,0.815,0.00,0.000,0.00
20.1220,0.661,0.00,0.000,0.00
20.1348,0.507,0.00,0.000,0.00
20.1476,0.640,0.00,0.000,0.00
20.1604,0.827,0.00,0.000,0.00
20.1732,0.728,0.00,0.000,0.00
20.1860,0.507,0.00,0.000,0.00
20.1988,0.583,0.00,0.000,0.00
20.2116,0.815,0.00,0.000,0.00
20.2244,0.782,0.00,0.000,0.00
20.2372,0.550,0.00,0.000,0.00
20.2500,0.528,0.00,0.000,0.00
20.2628,0.737,0.00,0.000,0.00
20.2756,0.812,0.00,0.000,0.00
20.2884,0.616,0.00,0.000,0.00
20.3012,0.504,0.00,0.000,0.00
20.3140,0.649,0.00,0.000,0.00
20.3268,0.800,0.00,0.000,0.00
20.3396,0.716,0.00,0.000,0.00
20.3524,0.501,0.00,0.000,0.00
20.3652,0.580,0.00,0.000,0.00
20.3780,0.803,0.00,0.000,0.00
20.3908,0.761,0.00,0.000,0.00
20.4036,0.534,0.00,0.000,0.00
20.4164,0.534,0.00,0.000,0.00
20.4292,0.776,0.00,0.000,0.00
20.4420,0.812,0.00,0.000,0.00
20.4548,0.604,0.00,0.000,0.00
20.4676,0.510,0.00,0.000,0.00
20.4804,0.670,0.00,0.000,0.00
20.4932,0.812,0.00,0.000,0.00
20.5060,0.682,0.00,0.000,0.00
20.5188,0.495,0.00,0.000,0.00
20.5316,0.595,0.00,0.000,0.00
20.5444,0.812,0.00,0.000,0.00
20.5572,0.758,0.00,0.000,0.00
20.5700,0.510,0.00,0.000,0.00
20.5828,0.543,0.00,0.000,0.00
20.5956,0.782,0.00,0.000,0.00
20.6084,0.788,0.00,0.000,0.00
20.6212,0.574,0.00,0.000,0.00
20.6340,0.525,0.00,0.000,0.00
20.6468,0.682,0.00,0.000,0.00
20.6596,0.815,0.00,0.000,0.00
20.6724,0.673,0.00,0.000,0.00
20.6852,0.516,0.00,0.000,0.00
20.6980,0.610,0.00,0.000,0.00
20.7108,0.821,0.00,0.000,0.00
20.7236,0.755,0.00,0.000,0.00
20.7364,0.525,0.00,0.000,0.00
20.7492,0.558,0.00,0.000,0.00
20.7620,0.797,0.00,0.000,0.00
20.7748,0.800,0.00,0.000,0.00
20.7876,0.568,0.00,0.000,0.00
20.8004,0.525,0.00,0.000,0.00
20.8132,0.719,0.00,0.000,0.00
20.8260,0.824,0.00,0.000,0.00
20.8388,0.673,0.00,0.000,0.00
20.8516,0.516,0.00,0.000,0.00
20.8644,0.628,0.00,0.000,0.00
20.8772,0.837,0.00,0.000,0.00
20.8900,0.749,0.00,0.000,0.00
20.9028,0.504,0.00,0.000,0.00
20.9156,0.565,0.00,0.000,0.00
20.9284,0.821,0.00,0.000,0.00
20.9412,0.791,0.00,0.000,0.00
20.9540,0.546,0.00,0.000,0.00
20.9668,0.531,0.00,0.000,0.00
20.9796,0.761,0.00,0.000,0.00
20.9924,0.812,0.00,0.000,0.00
21.0052,0.640,0.00,0.000,0.00
21.0180,0.507,0.00,0.000,0.00
21.0308,0.655,0.00,0.000,0.00
21.0436,0.818,0.00,0.000,0.00
21.0564,0.722,0.00,0.000,0.00
21.0692,0.510,0.00,0.000,0.00
21.0820,0.580,0.00,0.000,0.00
21.0948,0.812,0.00,0.000,0.00
21.1076,0.782,0.00,0.000,0.00
21.1204,0.534,0.00,0.000,0.00
21.1332,0.528,0.00,0.000,0.00
21.1460,0.758,0.00,0.000,0.00
21.1588,0.821,0.00,0.000,0.00
21.1716,0.616,0.00,0.000,0.00
21.1844,0.522,0.00,0.000,0.00
21.1972,0.664,0.00,0.000,0.00
21.2100,0.809,0.00,0.000,0.00
21.2228,0.698,0.00,0.000,0.00
21.2356,0.501,0.00,0.000,0.00
21.2484,0.595,0.00,0.000,0.00
21.2612,0.824,0.00,0.000,0.00
21.2740,0.767,0.00,0.000,0.00
21.2868,0.528,0.00,0.000,0.00
21.2996,0.540,0.00,0.000,0.00
21.3124,0.770,0.00,0.000,0.00
21.3252,0.806,0.00,0.000,0.00
21.3380,0.583,0.00,0.000,0.00
21.3508,0.522,0.00,0.000,0.00
21.3636,0.679,0.00,0.000,0.00
21.3764,0.824,0.00,0.000,0.00
21.3892,0.676,0.00,0.000,0.00
21.4020,0.510,0.00,0.000,0.00
21.4148,0.598,0.00,0.000,0.00
21.4276,0.815,0.00,0.000,0.00
21.4404,0.755,0.00,0.000,0.00
21.4532,0.522,0.00,0.000,0.00
21.4660,0.555,0.00,0.000,0.00
21.4788,0.797,0.00,0.000,0.00
21.4916,0.809,0.00,0.000,0.00
21.5044,0.565,0.00,0.000,0.00
21.5172,0.504,0.00,0.000,0.00
21.5300,0.691,0.00,0.000,0.00
21.5428,0.818,0.00,0.000,0.00
21.5556,0.670,0.00,0.000,0.00
21.5684,0.501,0.00,0.000,0.00
21.5812,0.634,0.00,0.000,0.00
21.5940,0.824,0.00,0.000,0.00
21.6068,0.734,0.00,0.000,0.00
21.6196,0.522,0.00,0.000,0.00
21.6324,0.574,0.00,0.000,0.00
21.6452,0.806,0.00,0.000,0.00
21.6580,0.800,0.00,0.000,0.00
21.6708,0.562,0.00,0.000,0.00
21.6836,0.540,0.00,0.000,0.00
21.6964,0.734,0.00,0.000,0.00
21.7092,0.821,0.00,0.000,0.00
21.7220,0.643,0.00,0.000,0.00
21.7348,0.504,0.00,0.000,0.00
21.7476,0.646,0.00,0.000,0.00
21.7604,0.821,0.00,0.000,0.00
21.7732,0.728,0.00,0.000,0.00
21.7860,0.522,0.00,0.000,0.00
21.7988,0.586,0.00,0.000,0.00
21.8116,0.815,0.00,0.000,0.00
21.8244,0.788,0.00,0.000,0.00
21.8372,0.540,0.00,0.000,0.00
21.8500,0.525,0.00,0.000,0.00
21.8628,0.773,0.00,0.000,0.00
21.8756,0.815,0.00,0.000,0.00
21.8884,0.631,0.00,0.000,0.00
21.9012,0.507,0.00,0.000,0.00
21.9140,0.652,0.00,0.000,0.00
21.9268,0.827,0.00,0.000,0.00
21.9396,0.689,0.00,0.000,0.00
21.9524,0.495,0.00,0.000,0.00
21.9652,0.601,0.00,0.000,0.00
21.9780,0.812,0.00,0.000,0.00
21.9908,0.767,0.00,0.000,0.00
22.0036,0.525,0.00,0.000,0.00
22.0164,0.534,0.00,0.000,0.00
22.0292,0.776,0.00,0.000,0.00
22.0420,0.797,0.00,0.000,0.00
22.0548,0.595,0.00,0.000,0.00
22.0676,0.522,0.00,0.000,0.00
22.0804,0.686,0.00,0.000,0.00
22.0932,0.827,0.00,0.000,0.00
22.1060,0.689,0.00,0.000,0.00
22.1188,0.510,0.00,0.000,0.00
22.1316,0.598,0.00,0.000,0.00
22.1444,0.821,0.00,0.000,0.00
22.1572,0.755,0.00,0.000,0.00
22.1700,0.525,0.00,0.000,0.00
22.1828,0.553,0.00,0.000,0.00
22.1956,0.791,0.00,0.000,0.00
22.2084,0.812,0.00,0.000,0.00
22.2212,0.571,0.00,0.000,0.00
22.2340,0.525,0.00,0.000,0.00
22.2468,0.694,0.00,0.000,0.00
22.2596,0.821,0.00,0.000,0.00
22.2724,0.664,0.00,0.000,0.00
22.2852,0.501,0.00,0.000,0.00
22.2980,0.628,0.00,0.000,0.00
22.3108,0.830,0.00,0.000,0.00
22.3236,0.755,0.00,0.000,0.00
22.3364,0.519,0.00,0.000,0.00
22.3492,0.574,0.00,0.000,0.00
22.3620,0.800,0.00,0.000,0.00
22.3748,0.797,0.00,0.000,0.00
22.3876,0.565,0.00,0.000,0.00
22.4004,0.534,0.00,0.000,0.00
22.4132,0.716,0.00,0.000,0.00
22.4260,0.824,0.00,0.000,0.00
22.4388,0.664,0.00,0.000,0.00
22.4516,0.528,0.00,0.000,0.00
22.4644,0.655,0.00,0.000,0.00
22.4772,0.846,0.00,0.000,0.00
22.4900,0.734,0.00,0.000,0.00
22.5028,0.516,0.00,0.000,0.00
22.5156,0.586,0.00,0.000,0.00
22.5284,0.812,0.00,0.000,0.00
22.5412,0.797,0.00,0.000,0.00
22.5540,0.562,0.00,0.000,0.00
22.5668,0.537,0.00,0.000,0.00
22.5796,0.737,0.00,0.000,0.00
22.5924,0.815,0.00,0.000,0.00
22.6052,0.646,0.00,0.000,0.00
22.6180,0.522,0.00,0.000,0.00
22.6308,0.667,0.00,0.000,0.00
22.6436,0.827,0.00,0.000,0.00
22.6564,0.710,0.00,0.000,0.00
22.6692,0.504,0.00,0.000,0.00
22.6820,0.583,0.00,0.000,0.00
22.6948,0.800,0.00,0.000,0.00
22.7076,0.794,0.00,0.000,0.00
22.7204,0.540,0.00,0.000,0.00
22.7332,0.534,0.00,0.000,0.00
22.7460,0.779,0.00,0.000,0.00
22.7588,0.818,0.00,0.000,0.00
22.7716,0.619,0.00,0.000,0.00
22.7844,0.522,0.00,0.000,0.00
22.7972,0.664,0.00,0.000,0.00
22.8100,0.830,0.00,0.000,0.00
22.8228,0.701,0.00,0.000,0.00
22.8356,0.507,0.00,0.000,0.00
22.8484,0.598,0.00,0.000,0.00
22.8612,0.821,0.00,0.000,0.00
22.8740,0.776,0.00,0.000,0.00
22.8868,0.525,0.00,0.000,0.00
22.8996,0.550,0.00,0.000,0.00
22.9124,0.782,0.00,0.000,0.00
22.9252,0.821,0.00,0.000,0.00
22.9380,0.592,0.00,0.000,0.00
22.9508,0.537,0.00,0.000,0.00
22.9636,0.686,0.00,0.000,0.00
22.9764,0.840,0.00,0.000,0.00
22.9892,0.679,0.00,0.000,0.00
23.0020,0.519,0.00,0.000,0.00
23.0148,0.622,0.00,0.000,0.00
23.0276,0.834,0.00,0.000,0.00
23.0404,0.758,0.00,0.000,0.00
23.0532,0.525,0.00,0.000,0.00
23.0660,0.565,0.00,0.000,0.00
23.0788,0.809,0.00,0.000,0.00
23.0916,0.806,0.00,0.000,0.00
23.1044,0.574,0.00,0.000,0.00
23.1172,0.519,0.00,0.000,0.00
23.1300,0.704,0.00,0.000,0.00
23.1428,0.834,0.00,0.000,0.00
23.1556,0.679,0.00,0.000,0.00
23.1684,0.516,0.00,0.000,0.00
23.1812,0.637,0.00,0.000,0.00
23.1940,0.834,0.00,0.000,0.00
23.2068,0.758,0.00,0.000,0.00
23.2196,0.516,0.00,0.000,0.00
23.2324,0.577,0.00,0.000,0.00
23.2452,0.815,0.00,0.000,0.00
23.2580,0.809,0.00,0.000,0.00
23.2708,0.555,0.00,0.000,0.00
23.2836,0.534,0.00,0.000,0.00
23.2964,0.761,0.00,0.000,0.00
23.3092,0.815,0.00,0.000,0.00
23.3220,0.640,0.00,0.000,0.00
23.3348,0.510,0.00,0.000,0.00
23.3476,0.664,0.00,0.000,0.00
23.3604,0.834,0.00,0.000,0.00
23.3732,0.734,0.00,0.000,0.00
23.3860,0.522,0.00,0.000,0.00
23.3988,0.586,0.00,0.000,0.00
23.4116,0.815,0.00,0.000,0.00
23.4244,0.782,0.00,0.000,0.00
23.4372,0.543,0.00,0.000,0.00
23.4500,0.540,0.00,0.000,0.00
23.4628,0.776,0.00,0.000,0.00
23.4756,0.834,0.00,0.000,0.00
23.4884,0.637,0.00,0.000,0.00
23.5012,0.519,0.00,0.000,0.00
23.5140,0.661,0.00,0.000,0.00
23.5268,0.834,0.00,0.000,0.00
23.5396,0.713,0.00,0.000,0.00
23.5524,0.498,0.00,0.000,0.00
23.5652,0.604,0.00,0.000,0.00
23.5780,0.821,0.00,0.000,0.00
23.5908,0.773,0.00,0.000,0.00
23.6036,0.537,0.00,0.000,0.00
23.6164,0.555,0.00,0.000,0.00
23.6292,0.797,0.00,0.000,0.00
23.6420,0.806,0.00,0.000,0.00
23.6548,0.598,0.00,0.000,0.00
23.6676,0.522,0.00,0.000,0.00
23.6804,0.682,0.00,0.000,0.00
23.6932,0.834,0.00,0.000,0.00
23.7060,0.698,0.00,0.000,0.00
23.7188,0.534,0.00,0.000,0.00
23.7316,0.616,0.00,0.000,0.00
23.7444,0.834,0.00,0.000,0.00
23.7572,0.761,0.00,0.000,0.00
23.7700,0.519,0.00,0.000,0.00
23.7828,0.558,0.00,0.000,0.00
23.7956,0.800,0.00,0.000,0.00
23.8084,0.821,0.00,0.000,0.00
23.8212,0.583,0.00,0.000,0.00
23.8340,0.534,0.00,0.000,0.00
23.8468,0.691,0.00,0.000,0.00
23.8596,0.827,0.00,0.000,0.00
23.8724,0.673,0.00,0.000,0.00
23.8852,0.528,0.00,0.000,0.00
23.8980,0.625,0.00,0.000,0.00
23.9108,0.834,0.00,0.000,0.00
23.9236,0.764,0.00,0.000,0.00
23.9364,0.531,0.00,0.000,0.00
23.9492,0.577,0.00,0.000,0.00
23.9620,0.803,0.00,0.000,0.00
23.9748,0.806,0.00,0.000,0.00
23.9876,0.565,0.00,0.000,0.00
24.0004,0.543,0.00,0.000,0.00
24.0132,0.728,0.00,0.000,0.00
24.0260,0.815,0.00,0.000,0.00
24.0388,0.664,0.00,0.000,0.00
24.0516,0.519,0.00,0.000,0.00
24.0644,0.646,0.00,0.000,0.00
24.0772,0.837,0.00,0.000,0.00
24.0900,0.728,0.00,0.000,0.00
24.1028,0.516,0.00,0.000,0.00
24.1156,0.595,0.00,0.000,0.00
24.1284,0.824,0.00,0.000,0.00
24.1412,0.800,0.00,0.000,0.00
24.1540,0.555,0.00,0.000,0.00
24.1668,0.534,0.00,0.000,0.00
24.1796,0.767,0.00,0.000,0.00
24.1924,0.803,0.00,0.000,0.00
24.2052,0.637,0.00,0.000,0.00
24.2180,0.522,0.00,0.000,0.00
24.2308,0.667,0.00,0.000,0.00
24.2436,0.834,0.00,0.000,0.00
24.2564,0.725,0.00,0.000,0.00
24.2692,0.516,0.00,0.000,0.00
24.2820,0.595,0.00,0.000,0.00
24.2948,0.803,0.00,0.000,0.00
24.3076,0.782,0.00,0.000,0.00
24.3204,0.543,0.00,0.000,0.00
24.3332,0.540,0.00,0.000,0.00
24.3460,0.785,0.00,0.000,0.00
24.3588,0.812,0.00,0.000,0.00
24.3716,0.625,0.00,0.000,0.00
24.3844,0.516,0.00,0.000,0.00
24.3972,0.667,0.00,0.000,0.00
24.4100,0.821,0.00,0.000,0.00
24.4228,0.704,0.00,0.000,0.00
24.4356,0.510,0.00,0.000,0.00
24.4484,0.607,0.00,0.000,0.00
24.4612,0.834,0.00,0.000,0.00
24.4740,0.767,0.00,0.000,0.00
24.4868,0.528,0.00,0.000,0.00
24.4996,0.565,0.00,0.000,0.00
24.5124,0.788,0.00,0.000,0.00
24.5252,0.812,0.00,0.000,0.00
24.5380,0.592,0.00,0.000,0.00
24.5508,0.522,0.00,0.000,0.00
24.5636,0.698,0.00,0.000,0.00
24.5764,0.834,0.00,0.000,0.00
24.5892,0.689,0.00,0.000,0.00
24.6020,0.525,0.00,0.000,0.00
24.6148,0.634,0.00,0.000,0.00
24.6276,0.821,0.00,0.000,0.00
24.6404,0.767,0.00,0.000,0.00
24.6532,0.537,0.00,0.000,0.00
24.6660,0.565,0.00,0.000,0.00
24.6788,0.809,0.00,0.000,0.00
24.6916,0.818,0.00,0.000,0.00
24.7044,0.580,0.00,0.000,0.00
24.7172,0.534,0.00,0.000,0.00
24.7300,0.704,0.00,0.000,0.00
24.7428,0.834,0.00,0.000,0.00
24.7556,0.661,0.00,0.000,0.00
24.7684,0.525,0.00,0.000,0.00
24.7812,0.640,0.00,0.000,0.00
24.7940,0.830,0.00,0.000,0.00
24.8068,0.761,0.00,0.000,0.00
24.8196,0.525,0.00,0.000,0.00
24.8324,0.595,0.00,0.000,0.00
24.8452,0.821,0.00,0.000,0.00
24.8580,0.806,0.00,0.000,0.00
24.8708,0.558,0.00,0.000,0.00
24.8836,0.550,0.00,0.000,0.00
24.8964,0.761,0.00,0.000,0.00
24.9092,0.824,0.00,0.000,0.00
24.9220,0.655,0.00,0.000,0.00
24.9348,0.513,0.00,0.000,0.00
24.9476,0.652,0.00,0.000,0.00
24.9604,0.821,0.00,0.000,0.00
24.9732,0.725,0.00,0.000,0.00
24.9860,0.528,0.00,0.000,0.00
24.9988,0.592,0.00,0.000,0.00
25.0116,0.834,0.00,0.000,0.00
25.0244,0.785,0.00,0.000,0.00
25.0372,0.546,0.00,0.000,0.00
25.0500,0.546,0.00,0.000,0.00
25.0628,0.767,0.00,0.000,0.00
25.0756,0.834,0.00,0.000,0.00
25.0884,0.634,0.00,0.000,0.00
25.1012,0.507,0.00,0.000,0.00
25.1140,0.679,0.00,0.000,0.00
25.1268,0.824,0.00,0.000,0.00
25.1396,0.722,0.00,0.000,0.00
25.1524,0.507,0.00,0.000,0.00
25.1652,0.604,0.00,0.000,0.00
25.1780,0.815,0.00,0.000,0.00
25.1908,0.773,0.00,0.000,0.00
25.2036,0.546,0.00,0.000,0.00
25.2164,0.558,0.00,0.000,0.00
25.2292,0.797,0.00,0.000,0.00
25.2420,0.824,0.00,0.000,0.00
25.2548,0.607,0.00,0.000,0.00
25.2676,0.531,0.00,0.000,0.00
25.2804,0.682,0.00,0.000,0.00
25.2932,0.830,0.00,0.000,0.00
25.3060,0.694,0.00,0.000,0.00
25.3188,0.525,0.00,0.000,0.00
25.3316,0.622,0.00,0.000,0.00
25.3444,0.840,0.00,0.000,0.00
25.3572,0.764,0.00,0.000,0.00
25.3700,0.534,0.00,0.000,0.00
25.3828,0.555,0.00,0.000,0.00
25.3956,0.809,0.00,0.000,0.00
25.4084,0.803,0.00,0.000,0.00
25.4212,0.589,0.00,0.000,0.00
25.4340,0.534,0.00,0.000,0.00
25.4468,0.701,0.00,0.000,0.00
25.4596,0.837,0.00,0.000,0.00
25.4724,0.689,0.00,0.000,0.00
25.4852,0.507,0.00,0.000,0.00
25.4980,0.631,0.00,0.000,0.00
25.5108,0.834,0.00,0.000,0.00
25.5236,0.737,0.00,0.000,0.00
25.5364,0.516,0.00,0.000,0.00
25.5492,0.571,0.00,0.000,0.00
25.5620,0.812,0.00,0.000,0.00
25.5748,0.821,0.00,0.000,0.00
25.5876,0.580,0.00,0.000,0.00
25.6004,0.537,0.00,0.000,0.00
25.6132,0.728,0.00,0.000,0.00
25.6260,0.830,0.00,0.000,0.00
25.6388,0.664,0.00,0.000,0.00
25.6516,0.522,0.00,0.000,0.00
25.6644,0.655,0.00,0.000,0.00
25.6772,0.852,0.00,0.000,0.00
25.6900,0.761,0.00,0.000,0.00
25.7028,0.522,0.00,0.000,0.00
25.7156,0.586,0.00,0.000,0.00
25.7284,0.827,0.00,0.000,0.00
25.7412,0.791,0.00,0.000,0.00
25.7540,0.553,0.00,0.000,0.00
25.7668,0.534,0.00,0.000,0.00
25.7796,0.776,0.00,0.000,0.00
25.7924,0.834,0.00,0.000,0.00
25.8052,0.652,0.00,0.000,0.00
25.8180,0.531,0.00,0.000,0.00
25.8308,0.670,0.00,0.000,0.00
25.8436,0.834,0.00,0.000,0.00
25.8564,0.716,0.00,0.000,0.00
25.8692,0.513,0.00,0.000,0.00
25.8820,0.601,0.00,0.000,0.00
25.8948,0.815,0.00,0.000,0.00
25.9076,0.797,0.00,0.000,0.00
25.9204,0.537,0.00,0.000,0.00
25.9332,0.540,0.00,0.000,0.00
25.9460,0.782,0.00,0.000,0.00
25.9588,0.830,0.00,0.000,0.00
25.9716,0.616,0.00,0.000,0.00
25.9844,0.519,0.00,0.000,0.00
25.9972,0.679,0.00,0.000,0.00
26.0100,0.830,0.00,0.000,0.00
26.0228,0.710,0.00,0.000,0.00
26.0356,0.501,0.00,0.000,0.00
26.0484,0.601,0.00,0.000,0.00
26.0612,0.821,0.00,0.000,0.00
26.0740,0.770,0.00,0.000,0.00
26.0868,0.540,0.00,0.000,0.00
26.0996,0.558,0.00,0.000,0.00
26.1124,0.800,0.00,0.000,0.00
26.1252,0.815,0.00,0.000,0.00
26.1380,0.592,0.00,0.000,0.00
26.1508,0.525,0.00,0.000,0.00
26.1636,0.691,0.00,0.000,0.00
26.1764,0.834,0.00,0.000,0.00
26.1892,0.679,0.00,0.000,0.00
26.2020,0.519,0.00,0.000,0.00
26.2148,0.619,0.00,0.000,0.00
26.2276,0.834,0.00,0.000,0.00
26.2404,0.764,0.00,0.000,0.00
26.2532,0.531,0.00,0.000,0.00
26.2660,0.558,0.00,0.000,0.00
26.2788,0.812,0.00,0.000,0.00
26.2916,0.812,0.00,0.000,0.00
26.3044,0.577,0.00,0.000,0.00
26.3172,0.531,0.00,0.000,0.00
26.3300,0.716,0.00,0.000,0.00
26.3428,0.834,0.00,0.000,0.00
26.3556,0.676,0.00,0.000,0.00
26.3684,0.510,0.00,0.000,0.00
26.3812,0.649,0.00,0.000,0.00
26.3940,0.842,0.00,0.000,0.00
26.4068,0.755,0.00,0.000,0.00
26.4196,0.525,0.00,0.000,0.00
26.4324,0.580,0.00,0.000,0.00
26.4452,0.812,0.00,0.000,0.00
26.4580,0.812,0.00,0.000,0.00
26.4708,0.565,0.00,0.000,0.00
26.4836,0.543,0.00,0.000,0.00
26.4964,0.752,0.00,0.000,0.00
26.5092,0.815,0.00,0.000,0.00
26.5220,0.649,0.00,0.000,0.00
26.5348,0.510,0.00,0.000,0.00
26.5476,0.652,0.00,0.000,0.00
26.5604,0.824,0.00,0.000,0.00
26.5732,0.737,0.00,0.000,0.00
26.5860,0.525,0.00,0.000,0.00
26.5988,0.589,0.00,0.000,0.00
26.6116,0.821,0.00,0.000,0.00
26.6244,0.785,0.00,0.000,0.00
26.6372,0.543,0.00,0.000,0.00
26.6500,0.546,0.00,0.000,0.00
26.6628,0.767,0.00,0.000,0.00
26.6756,0.824,0.00,0.000,0.00
26.6884,0.628,0.00,0.000,0.00
26.7012,0.513,0.00,0.000,0.00
26.7140,0.667,0.00,0.000,0.00
26.7268,0.827,0.00,0.000,0.00
26.7396,0.701,0.00,0.000,0.00
26.7524,0.501,0.00,0.000,0.00
26.7652,0.610,0.00,0.000,0.00
26.7780,0.824,0.00,0.000,0.00
26.7908,0.761,0.00,0.000,0.00
26.8036,0.531,0.00,0.000,0.00
26.8164,0.546,0.00,0.000,0.00
26.8292,0.779,0.00,0.000,0.00
26.8420,0.815,0.00,0.000,0.00
26.8548,0.604,0.00,0.000,0.00
26.8676,0.525,0.00,0.000,0.00
26.8804,0.689,0.00,0.000,0.00
26.8932,0.834,0.00,0.000,0.00
26.9060,0.691,0.00,0.000,0.00
26.9188,0.525,0.00,0.000,0.00
26.9316,0.604,0.00,0.000,0.00
26.9444,0.834,0.00,0.000,0.00
26.9572,0.761,0.00,0.000,0.00
26.9700,0.534,0.00,0.000,0.00
26.9828,0.565,0.00,0.000,0.00
26.9956,0.797,0.00,0.000,0.00
27.0084,0.815,0.00,0.000,0.00
27.0212,0.586,0.00,0.000,0.00
27.0340,0.525,0.00,0.000,0.00
27.0468,0.707,0.00,0.000,0.00
27.0596,0.830,0.00,0.000,0.00
27.0724,0.670,0.00,0.000,0.00
27.0852,0.510,0.00,0.000,0.00
27.0980,0.637,0.00,0.000,0.00
27.1108,0.842,0.00,0.000,0.00
27.1236,0.761,0.00,0.000,0.00
27.1364,0.528,0.00,0.000,0.00
27.1492,0.580,0.00,0.000,0.00
27.1620,0.812,0.00,0.000,0.00
27.1748,0.800,0.00,0.000,0.00
27.1876,0.568,0.00,0.000,0.00
27.2004,0.534,0.00,0.000,0.00
27.2132,0.734,0.00,0.000,0.00
27.2260,0.834,0.00,0.000,0.00
27.2388,0.664,0.00,0.000,0.00
27.2516,0.522,0.00,0.000,0.00
27.2644,0.649,0.00,0.000,0.00
27.2772,0.849,0.00,0.000,0.00
27.2900,0.737,0.00,0.000,0.00
27.3028,0.516,0.00,0.000,0.00
27.3156,0.583,0.00,0.000,0.00
27.3284,0.837,0.00,0.000,0.00
27.3412,0.806,0.00,0.000,0.00
27.3540,0.555,0.00,0.000,0.00
27.3668,0.534,0.00,0.000,0.00
27.3796,0.764,0.00,0.000,0.00
27.3924,0.821,0.00,0.000,0.00
27.4052,0.640,0.00,0.000,0.00
27.4180,0.522,0.00,0.000,0.00
27.4308,0.661,0.00,0.000,0.00
27.4436,0.815,0.00,0.000,0.00
27.4564,0.722,0.00,0.000,0.00
27.4692,0.516,0.00,0.000,0.00
27.4820,0.586,0.00,0.000,0.00
