"Time","Potential","Angle","Velocity","Acceleration"
11.2710,1.695,0.00,0.000,0.00
11.2774,1.701,0.00,0.000,0.00
11.2838,1.701,0.00,0.000,0.00
11.2902,1.701,0.00,0.000,0.00
11.2966,1.692,0.00,0.000,0.00
11.3030,1.698,0.00,0.000,0.00
11.3094,1.701,0.00,0.000,0.00
11.3158,1.701,0.00,0.000,0.00
11.3222,1.695,0.00,0.000,0.00
11.3286,1.701,0.00,0.000,0.00
11.3350,1.698,0.00,0.000,0.00
11.3414,1.701,0.00,0.000,0.00
11.3478,1.695,0.00,0.000,0.00
11.3542,1.695,0.00,0.000,0.00
11.3606,1.701,0.00,0.000,0.00
11.3670,1.701,0.00,0.000,0.00
11.3734,1.701,0.00,0.000,0.00
11.3798,1.695,0.00,0.000,0.00
11.3862,1.698,0.00,0.000,0.00
11.3926,1.701,0.00,0.000,0.00
11.3990,1.701,0.00,0.000,0.00
11.4054,1.692,0.00,0.000,0.00
11.4118,1.701,0.00,0.000,0.00
11.4182,1.698,0.00,0.000,0.00
11.4246,1.701,0.00,0.000,0.00
11.4310,1.695,0.00,0.000,0.00
11.4374,1.701,0.00,0.000,0.00
11.4438,1.701,0.00,0.000,0.00
11.4502,1.698,0.00,0.000,0.00
11.4566,1.695,0.00,0.000,0.00
11.4630,1.701,0.00,0.000,0.00
11.4694,1.695,0.00,0.000,0.00
11.4758,1.701,0.00,0.000,0.00
11.4822,1.701,0.00,0.000,0.00
11.4886,1.695,0.00,0.000,0.00
11.4950,1.698,0.00,0.000,0.00
11.5014,1.698,0.00,0.000,0.00
11.5078,1.701,0.00,0.000,0.00
11.5142,1.692,0.00,0.000,0.00
11.5206,1.698,0.00,0.000,0.00
11.5270,1.701,0.00,0.000,0.00
11.5334,1.701,0.00,0.000,0.00
11.5398,1.695,0.00,0.000,0.00
11.5462,1.701,0.00,0.000,0.00
11.5526,1.695,0.00,0.000,0.00
11.5590,1.701,0.00,0.000,0.00
11.5654,1.695,0.00,0.000,0.00
11.5718,1.698,0.00,0.000,0.00
11.5782,1.701,0.00,0.000,0.00
11.5846,1.701,0.00,0.000,0.00
11.5910,1.701,0.00,0.000,0.00
11.5974,1.692,0.00,0.000,0.00
11.6038,1.698,0.00,0.000,0.00
11.6102,1.701,0.00,0.000,0.00
11.6166,1.698,0.00,0.000,0.00
11.6230,1.692,0.00,0.000,0.00
11.6294,1.701,0.00,0.000,0.00
11.6358,1.698,0.00,0.000,0.00
11.6422,1.701,0.00,0.000,0.00
11.6486,1.695,0.00,0.000,0.00
11.6550,1.698,0.00,0.000,0.00
11.6614,1.701,0.00,0.000,0.00
11.6678,1.701,0.00,0.000,0.00
11.6742,1.695,0.00,0.000,0.00
11.6806,1.695,0.00,0.000,0.00
11.6870,1.695,0.00,0.000,0.00
11.6934,1.701,0.00,0.000,0.00
11.6998,1.701,0.00,0.000,0.00
11.7062,1.692,0.00,0.000,0.00
11.7126,1.701,0.00,0.000,0.00
11.7190,1.698,0.00,0.000,0.00
11.7254,1.698,0.00,0.000,0.00
11.7318,1.695,0.00,0.000,0.00
11.7382,1.698,0.00,0.000,0.00
11.7446,1.701,0.00,0.000,0.00
11.7510,1.701,0.00,0.000,0.00
11.7574,1.695,0.00,0.000,0.00
11.7638,1.698,0.00,0.000,0.00
11.7702,1.695,0.00,0.000,0.00
11.7766,1.704,0.00,0.000,0.00
11.7830,1.701,0.00,0.000,0.00
11.7894,1.695,0.00,0.000,0.00
11.7958,1.701,0.00,0.000,0.00
11.8022,1.701,0.00,0.000,0.00
11.8086,1.704,0.00,0.000,0.00
11.8150,1.692,0.00,0.000,0.00
11.8214,1.695,0.00,0.000,0.00
11.8278,1.701,0.00,0.000,0.00
11.8342,1.701,0.00,0.000,0.00
11.8406,1.692,0.00,0.000,0.00
11.8470,1.698,0.00,0.000,0.00
11.8534,1.698,0.00,0.000,0.00
11.8598,1.701,0.00,0.000,0.00
11.8662,1.695,0.00,0.000,0.00
11.8726,1.698,0.00,0.000,0.00
11.8790,1.701,0.00,0.000,0.00
11.8854,1.695,0.00,0.000,0.00
11.8918,1.701,0.00,0.000,0.00
11.8982,1.692,0.00,0.000,0.00
11.9046,1.701,0.00,0.000,0.00
11.9110,1.701,0.00,0.000,0.00
11.9174,1.701,0.00,0.000,0.00
11.9238,1.692,0.00,0.000,0.00
11.9302,1.701,0.00,0.000,0.00
11.9366,1.701,0.00,0.000,0.00
11.9430,1.701,0.00,0.000,0.00
11.9494,1.695,0.00,0.000,0.00
11.9558,1.701,0.00,0.000,0.00
11.9622,1.701,0.00,0.000,0.00
11.9686,1.701,0.00,0.000,0.00
11.9750,1.695,0.00,0.000,0.00
11.9814,1.698,0.00,0.000,0.00
11.9878,1.698,0.00,0.000,0.00
11.9942,1.701,0.00,0.000,0.00
12.0006,1.701,0.00,0.000,0.00
12.0070,1.695,0.00,0.000,0.00
12.0134,1.701,0.00,0.000,0.00
12.0198,1.701,0.00,0.000,0.00
12.0262,1.701,0.00,0.000,0.00
12.0326,1.692,0.00,0.000,0.00
12.0390,1.701,0.00,0.000,0.00
12.0454,1.701,0.00,0.000,0.00
12.0518,1.701,0.00,0.000,0.00
12.0582,1.695,0.00,0.000,0.00
12.0646,1.698,0.00,0.000,0.00
12.0710,1.698,0.00,0.000,0.00
12.0774,1.701,0.00,0.000,0.00
12.0838,1.695,0.00,0.000,0.00
12.0902,1.698,0.00,0.000,0.00
12.0966,1.701,0.00,0.000,0.00
12.1030,1.701,0.00,0.000,0.00
12.1094,1.701,0.00,0.000,0.00
12.1158,1.692,0.00,0.000,0.00
12.1222,1.698,0.00,0.000,0.00
12.1286,1.701,0.00,0.000,0.00
12.1350,1.701,0.00,0.000,0.00
12.1414,1.692,0.00,0.000,0.00
12.1478,1.701,0.00,0.000,0.00
12.1542,1.701,0.00,0.000,0.00
12.1606,1.701,0.00,0.000,0.00
12.1670,1.692,0.00,0.000,0.00
12.1734,1.698,0.00,0.000,0.00
12.1798,1.701,0.00,0.000,0.00
12.1862,1.698,0.00,0.000,0.00
12.1926,1.695,0.00,0.000,0.00
12.1990,1.698,0.00,0.000,0.00
12.2054,1.698,0.00,0.000,0.00
12.2118,1.701,0.00,0.000,0.00
12.2182,1.701,0.00,0.000,0.00
12.2246,1.695,0.00,0.000,0.00
12.2310,1.701,0.00,0.000,0.00
12.2374,1.701,0.00,0.000,0.00
12.2438,1.704,0.00,0.000,0.00
12.2502,1.695,0.00,0.000,0.00
12.2566,1.698,0.00,0.000,0.00
12.2630,1.701,0.00,0.000,0.00
12.2694,1.701,0.00,0.000,0.00
12.2758,1.695,0.00,0.000,0.00
12.2822,1.701,0.00,0.000,0.00
12.2886,1.698,0.00,0.000,0.00
12.2950,1.701,0.00,0.000,0.00
12.3014,1.698,0.00,0.000,0.00
12.3078,1.698,0.00,0.000,0.00
12.3142,1.701,0.00,0.000,0.00
12.3206,1.701,0.00,0.000,0.00
12.3270,1.704,0.00,0.000,0.00
12.3334,1.692,0.00,0.000,0.00
12.3398,1.698,0.00,0.000,0.00
12.3462,1.704,0.00,0.000,0.00
12.3526,1.698,0.00,0.000,0.00
12.3590,1.692,0.00,0.000,0.00
12.3654,1.698,0.00,0.000,0.00
12.3718,1.698,0.00,0.000,0.00
12.3782,1.701,0.00,0.000,0.00
12.3846,1.695,0.00,0.000,0.00
12.3910,1.701,0.00,0.000,0.00
12.3974,1.698,0.00,0.000,0.00
12.4038,1.701,0.00,0.000,0.00
12.4102,1.701,0.00,0.000,0.00
12.4166,1.695,0.00,0.000,0.00
12.4230,1.698,0.00,0.000,0.00
12.4294,1.701,0.00,0.000,0.00
12.4358,1.701,0.00,0.000,0.00
12.4422,1.692,0.00,0.000,0.00
12.4486,1.698,0.00,0.000,0.00
12.4550,1.701,0.00,0.000,0.00
12.4614,1.704,0.00,0.000,0.00
12.4678,1.692,0.00,0.000,0.00
12.4742,1.701,0.00,0.000,0.00
12.4806,1.701,0.00,0.000,0.00
12.4870,1.701,0.00,0.000,0.00
12.4934,1.698,0.00,0.000,0.00
12.4998,1.701,0.00,0.000,0.00
12.5062,1.701,0.00,0.000,0.00
12.5126,1.704,0.00,0.000,0.00
12.5190,1.698,0.00,0.000,0.00
12.5254,1.695,0.00,0.000,0.00
12.5318,1.698,0.00,0.000,0.00
12.5382,1.698,0.00,0.000,0.00
12.5446,1.701,0.00,0.000,0.00
12.5510,1.695,0.00,0.000,0.00
12.5574,1.701,0.00,0.000,0.00
12.5638,1.701,0.00,0.000,0.00
12.5702,1.701,0.00,0.000,0.00
12.5766,1.695,0.00,0.000,0.00
12.5830,1.701,0.00,0.000,0.00
12.5894,1.701,0.00,0.000,0.00
12.5958,1.701,0.00,0.000,0.00
12.6022,1.695,0.00,0.000,0.00
12.6086,1.695,0.00,0.000,0.00
12.6150,1.698,0.00,0.000,0.00
12.6214,1.701,0.00,0.000,0.00
12.6278,1.701,0.00,0.000,0.00
12.6342,1.695,0.00,0.000,0.00
12.6406,1.698,0.00,0.000,0.00
12.6470,1.701,0.00,0.000,0.00
12.6534,1.701,0.00,0.000,0.00
12.6598,1.692,0.00,0.000,0.00
12.6662,1.701,0.00,0.000,0.00
12.6726,1.701,0.00,0.000,0.00
12.6790,1.701,0.00,0.000,0.00
12.6854,1.692,0.00,0.000,0.00
12.6918,1.701,0.00,0.000,0.00
12.6982,1.701,0.00,0.000,0.00
12.7046,1.701,0.00,0.000,0.00
12.7110,1.695,0.00,0.000,0.00
12.7174,1.698,0.00,0.000,0.00
12.7238,1.701,0.00,0.000,0.00
12.7302,1.701,0.00,0.000,0.00
12.7366,1.698,0.00,0.000,0.00
12.7430,1.695,0.00,0.000,0.00
12.7494,1.698,0.00,0.000,0.00
12.7558,1.701,0.00,0.000,0.00
12.7622,1.704,0.00,0.000,0.00
12.7686,1.692,0.00,0.000,0.00
12.7750,1.701,0.00,0.000,0.00
12.7814,1.701,0.00,0.000,0.00
12.7878,1.701,0.00,0.000,0.00
12.7942,1.695,0.00,0.000,0.00
12.8006,1.701,0.00,0.000,0.00
12.8070,1.701,0.00,0.000,0.00
12.8134,1.701,0.00,0.000,0.00
12.8198,1.695,0.00,0.000,0.00
12.8262,1.701,0.00,0.000,0.00
12.8326,1.698,0.00,0.000,0.00
12.8390,1.701,0.00,0.000,0.00
12.8454,1.701,0.00,0.000,0.00
12.8518,1.695,0.00,0.000,0.00
12.8582,1.701,0.00,0.000,0.00
12.8646,1.701,0.00,0.000,0.00
12.8710,1.701,0.00,0.000,0.00
12.8774,1.692,0.00,0.000,0.00
12.8838,1.701,0.00,0.000,0.00
12.8902,1.701,0.00,0.000,0.00
12.8966,1.701,0.00,0.000,0.00
12.9030,1.695,0.00,0.000,0.00
12.9094,1.701,0.00,0.000,0.00
12.9158,1.701,0.00,0.000,0.00
12.9222,1.701,0.00,0.000,0.00
12.9286,1.695,0.00,0.000,0.00
12.9350,1.698,0.00,0.000,0.00
12.9414,1.698,0.00,0.000,0.00
12.9478,1.701,0.00,0.000,0.00
12.9542,1.701,0.00,0.000,0.00
12.9606,1.695,0.00,0.000,0.00
12.9670,1.701,0.00,0.000,0.00
12.9734,1.698,0.00,0.000,0.00
12.9798,1.701,0.00,0.000,0.00
12.9862,1.692,0.00,0.000,0.00
12.9926,1.701,0.00,0.000,0.00
12.9990,1.701,0.00,0.000,0.00
13.0054,1.701,0.00,0.000,0.00
13.0118,1.698,0.00,0.000,0.00
13.0182,1.698,0.00,0.000,0.00
13.0246,1.698,0.00,0.000,0.00
13.0310,1.701,0.00,0.000,0.00
13.0374,1.695,0.00,0.000,0.00
13.0438,1.701,0.00,0.000,0.00
13.0502,1.701,0.00,0.000,0.00
13.0566,1.704,0.00,0.000,0.00
13.0630,1.704,0.00,0.000,0.00
13.0694,1.692,0.00,0.000,0.00
13.0758,1.701,0.00,0.000,0.00
13.0822,1.701,0.00,0.000,0.00
13.0886,1.701,0.00,0.000,0.00
13.0950,1.695,0.00,0.000,0.00
13.1014,1.701,0.00,0.000,0.00
13.1078,1.701,0.00,0.000,0.00
13.1142,1.701,0.00,0.000,0.00
13.1206,1.695,0.00,0.000,0.00
13.1270,1.701,0.00,0.000,0.00
13.1334,1.698,0.00,0.000,0.00
13.1398,1.701,0.00,0.000,0.00
13.1462,1.701,0.00,0.000,0.00
13.1526,1.692,0.00,0.000,0.00
13.1590,1.701,0.00,0.000,0.00
13.1654,1.701,0.00,0.000,0.00
13.1718,1.701,0.00,0.000,0.00
13.1782,1.692,0.00,0.000,0.00
13.1846,1.698,0.00,0.000,0.00
13.1910,1.701,0.00,0.000,0.00
13.1974,1.704,0.00,0.000,0.00
13.2038,1.692,0.00,0.000,0.00
13.2102,1.701,0.00,0.000,0.00
13.2166,1.701,0.00,0.000,0.00
13.2230,1.701,0.00,0.000,0.00
13.2294,1.695,0.00,0.000,0.00
13.2358,1.695,0.00,0.000,0.00
13.2422,1.695,0.00,0.000,0.00
13.2486,1.701,0.00,0.000,0.00
13.2550,1.698,0.00,0.000,0.00
13.2614,1.695,0.00,0.000,0.00
13.2678,1.698,0.00,0.000,0.00
13.2742,1.701,0.00,0.000,0.00
13.2806,1.704,0.00,0.000,0.00
13.2870,1.692,0.00,0.000,0.00
13.2934,1.701,0.00,0.000,0.00
13.2998,1.701,0.00,0.000,0.00
13.3062,1.701,0.00,0.000,0.00
13.3126,1.695,0.00,0.000,0.00
13.3190,1.701,0.00,0.000,0.00
13.3254,1.698,0.00,0.000,0.00
13.3318,1.701,0.00,0.000,0.00
13.3382,1.695,0.00,0.000,0.00
13.3446,1.704,0.00,0.000,0.00
13.3510,1.698,0.00,0.000,0.00
13.3574,1.701,0.00,0.000,0.00
13.3638,1.701,0.00,0.000,0.00
13.3702,1.692,0.00,0.000,0.00
13.3766,1.701,0.00,0.000,0.00
13.3830,1.701,0.00,0.000,0.00
13.3894,1.701,0.00,0.000,0.00
13.3958,1.689,0.00,0.000,0.00
13.4022,1.695,0.00,0.000,0.00
13.4086,1.701,0.00,0.000,0.00
13.4150,1.701,0.00,0.000,0.00
13.4214,1.692,0.00,0.000,0.00
13.4278,1.701,0.00,0.000,0.00
13.4342,1.698,0.00,0.000,0.00
13.4406,1.701,0.00,0.000,0.00
13.4470,1.695,0.00,0.000,0.00
13.4534,1.698,0.00,0.000,0.00
13.4598,1.701,0.00,0.000,0.00
13.4662,1.701,0.00,0.000,0.00
13.4726,1.698,0.00,0.000,0.00
13.4790,1.698,0.00,0.000,0.00
13.4854,1.701,0.00,0.000,0.00
13.4918,1.701,0.00,0.000,0.00
13.4982,1.704,0.00,0.000,0.00
13.5046,1.692,0.00,0.000,0.00
13.5110,1.701,0.00,0.000,0.00
13.5174,1.701,0.00,0.000,0.00
13.5238,1.701,0.00,0.000,0.00
13.5302,1.692,0.00,0.000,0.00
13.5366,1.701,0.00,0.000,0.00
13.5430,1.701,0.00,0.000,0.00
13.5494,1.701,0.00,0.000,0.00
13.5558,1.698,0.00,0.000,0.00
13.5622,1.701,0.00,0.000,0.00
13.5686,1.695,0.00,0.000,0.00
13.5750,1.701,0.00,0.000,0.00
13.5814,1.695,0.00,0.000,0.00
13.5878,1.698,0.00,0.000,0.00
13.5942,1.704,0.00,0.000,0.00
13.6006,1.701,0.00,0.000,0.00
13.6070,1.701,0.00,0.000,0.00
13.6134,1.695,0.00,0.000,0.00
13.6198,1.695,0.00,0.000,0.00
13.6262,1.701,0.00,0.000,0.00
13.6326,1.704,0.00,0.000,0.00
13.6390,1.692,0.00,0.000,0.00
13.6454,1.701,0.00,0.000,0.00
13.6518,1.701,0.00,0.000,0.00
13.6582,1.701,0.00,0.000,0.00
13.6646,1.698,0.00,0.000,0.00
13.6710,1.698,0.00,0.000,0.00
13.6774,1.701,0.00,0.000,0.00
13.6838,1.701,0.00,0.000,0.00
13.6902,1.698,0.00,0.000,0.00
13.6966,1.695,0.00,0.000,0.00
13.7030,1.698,0.00,0.000,0.00
13.7094,1.704,0.00,0.000,0.00
13.7158,1.704,0.00,0.000,0.00
13.7222,1.692,0.00,0.000,0.00
13.7286,1.701,0.00,0.000,0.00
13.7350,1.698,0.00,0.000,0.00
13.7414,1.701,0.00,0.000,0.00
13.7478,1.692,0.00,0.000,0.00
13.7542,1.698,0.00,0.000,0.00
13.7606,1.701,0.00,0.000,0.00
13.7670,1.701,0.00,0.000,0.00
13.7734,1.695,0.00,0.000,0.00
13.7798,1.701,0.00,0.000,0.00
13.7862,1.698,0.00,0.000,0.00
13.7926,1.701,0.00,0.000,0.00
13.7990,1.695,0.00,0.000,0.00
13.8054,1.695,0.00,0.000,0.00
13.8118,1.701,0.00,0.000,0.00
13.8182,1.701,0.00,0.000,0.00
13.8246,1.704,0.00,0.000,0.00
13.8310,1.692,0.00,0.000,0.00
13.8374,1.698,0.00,0.000,0.00
13.8438,1.701,0.00,0.000,0.00
13.8502,1.701,0.00,0.000,0.00
13.8566,1.692,0.00,0.000,0.00
13.8630,1.701,0.00,0.000,0.00
13.8694,1.698,0.00,0.000,0.00
13.8758,1.701,0.00,0.000,0.00
13.8822,1.701,0.00,0.000,0.00
13.8886,1.701,0.00,0.000,0.00
13.8950,1.701,0.00,0.000,0.00
13.9014,1.701,0.00,0.000,0.00
13.9078,1.698,0.00,0.000,0.00
13.9142,1.695,0.00,0.000,0.00
13.9206,1.698,0.00,0.000,0.00
13.9270,1.704,0.00,0.000,0.00
13.9334,1.701,0.00,0.000,0.00
13.9398,1.692,0.00,0.000,0.00
13.9462,1.701,0.00,0.000,0.00
13.9526,1.701,0.00,0.000,0.00
13.9590,1.701,0.00,0.000,0.00
13.9654,1.695,0.00,0.000,0.00
13.9718,1.698,0.00,0.000,0.00
13.9782,1.701,0.00,0.000,0.00
13.9846,1.701,0.00,0.000,0.00
13.9910,1.695,0.00,0.000,0.00
13.9974,1.701,0.00,0.000,0.00
14.0038,1.695,0.00,0.000,0.00
14.0102,1.701,0.00,0.000,0.00
14.0166,1.701,0.00,0.000,0.00
14.0230,1.695,0.00,0.000,0.00
14.0294,1.701,0.00,0.000,0.00
14.0358,1.701,0.00,0.000,0.00
14.0422,1.704,0.00,0.000,0.00
14.0486,1.692,0.00,0.000,0.00
14.0550,1.698,0.00,0.000,0.00
14.0614,1.701,0.00,0.000,0.00
14.0678,1.701,0.00,0.000,0.00
14.0742,1.695,0.00,0.000,0.00
14.0806,1.701,0.00,0.000,0.00
14.0870,1.698,0.00,0.000,0.00
14.0934,1.701,0.00,0.000,0.00
14.0998,1.695,0.00,0.000,0.00
14.1062,1.698,0.00,0.000,0.00
14.1126,1.701,0.00,0.000,0.00
14.1190,1.701,0.00,0.000,0.00
14.1254,1.701,0.00,0.000,0.00
14.1318,1.692,0.00,0.000,0.00
14.1382,1.701,0.00,0.000,0.00
14.1446,1.701,0.00,0.000,0.00
14.1510,1.701,0.00,0.000,0.00
14.1574,1.692,0.00,0.000,0.00
14.1638,1.704,0.00,0.000,0.00
14.1702,1.695,0.00,0.000,0.00
14.1766,1.701,0.00,0.000,0.00
14.1830,1.695,0.00,0.000,0.00
14.1894,1.698,0.00,0.000,0.00
14.1958,1.701,0.00,0.000,0.00
14.2022,1.698,0.00,0.000,0.00
14.2086,1.704,0.00,0.000,0.00
14.2150,1.695,0.00,0.000,0.00
14.2214,1.698,0.00,0.000,0.00
14.2278,1.704,0.00,0.000,0.00
14.2342,1.701,0.00,0.000,0.00
14.2406,1.692,0.00,0.000,0.00
14.2470,1.701,0.00,0.000,0.00
14.2534,1.698,0.00,0.000,0.00
14.2598,1.701,0.00,0.000,0.00
14.2662,1.695,0.00,0.000,0.00
14.2726,1.701,0.00,0.000,0.00
14.2790,1.704,0.00,0.000,0.00
14.2854,1.701,0.00,0.000,0.00
14.2918,1.695,0.00,0.000,0.00
14.2982,1.698,0.00,0.000,0.00
14.3046,1.698,0.00,0.000,0.00
14.3110,1.701,0.00,0.000,0.00
14.3174,1.701,0.00,0.000,0.00
14.3238,1.695,0.00,0.000,0.00
14.3302,1.701,0.00,0.000,0.00
14.3366,1.698,0.00,0.000,0.00
14.3430,1.701,0.00,0.000,0.00
14.3494,1.692,0.00,0.000,0.00
14.3558,1.701,0.00,0.000,0.00
14.3622,1.701,0.00,0.000,0.00
14.3686,1.701,0.00,0.000,0.00
14.3750,1.695,0.00,0.000,0.00
14.3814,1.701,0.00,0.000,0.00
14.3878,1.698,0.00,0.000,0.00
14.3942,1.701,0.00,0.000,0.00
14.4006,1.695,0.00,0.000,0.00
14.4070,1.698,0.00,0.000,0.00
14.4134,1.701,0.00,0.000,0.00
14.4198,1.698,0.00,0.000,0.00
14.4262,1.701,0.00,0.000,0.00
14.4326,1.695,0.00,0.000,0.00
14.4390,1.695,0.00,0.000,0.00
14.4454,1.701,0.00,0.000,0.00
14.4518,1.701,0.00,0.000,0.00
14.4582,1.692,0.00,0.000,0.00
14.4646,1.701,0.00,0.000,0.00
14.4710,1.701,0.00,0.000,0.00
14.4774,1.701,0.00,0.000,0.00
14.4838,1.695,0.00,0.000,0.00
14.4902,1.698,0.00,0.000,0.00
14.4966,1.701,0.00,0.000,0.00
14.5030,1.701,0.00,0.000,0.00
14.5094,1.698,0.00,0.000,0.00
14.5158,1.695,0.00,0.000,0.00
14.5222,1.698,0.00,0.000,0.00
14.5286,1.701,0.00,0.000,0.00
14.5350,1.701,0.00,0.000,0.00
14.5414,1.692,0.00,0.000,0.00
14.5478,1.701,0.00,0.000,0.00
14.5542,1.698,0.00,0.000,0.00
14.5606,1.701,0.00,0.000,0.00
14.5670,1.695,0.00,0.000,0.00
14.5734,1.698,0.00,0.000,0.00
14.5798,1.698,0.00,0.000,0.00
14.5862,1.701,0.00,0.000,0.00
14.5926,1.695,0.00,0.000,0.00
14.5990,1.698,0.00,0.000,0.00
14.6054,1.701,0.00,0.000,0.00
14.6118,1.701,0.00,0.000,0.00
14.6182,1.701,0.00,0.000,0.00
14.6246,1.695,0.00,0.000,0.00
14.6310,1.698,0.00,0.000,0.00
14.6374,1.698,0.00,0.000,0.00
14.6438,1.701,0.00,0.000,0.00
14.6502,1.692,0.00,0.000,0.00
14.6566,1.698,0.00,0.000,0.00
14.6630,1.704,0.00,0.000,0.00
14.6694,1.701,0.00,0.000,0.00
14.6758,1.695,0.00,0.000,0.00
14.6822,1.698,0.00,0.000,0.00
14.6886,1.698,0.00,0.000,0.00
14.6950,1.701,0.00,0.000,0.00
14.7014,1.695,0.00,0.000,0.00
14.7078,1.698,0.00,0.000,0.00
14.7142,1.701,0.00,0.000,0.00
14.7206,1.701,0.00,0.000,0.00
14.7270,1.701,0.00,0.000,0.00
14.7334,1.692,0.00,0.000,0.00
14.7398,1.698,0.00,0.000,0.00
14.7462,1.701,0.00,0.000,0.00
14.7526,1.701,0.00,0.000,0.00
14.7590,1.692,0.00,0.000,0.00
14.7654,1.701,0.00,0.000,0.00
14.7718,1.701,0.00,0.000,0.00
14.7782,1.701,0.00,0.000,0.00
14.7846,1.698,0.00,0.000,0.00
14.7910,1.701,0.00,0.000,0.00
14.7974,1.701,0.00,0.000,0.00
14.8038,1.698,0.00,0.000,0.00
14.8102,1.695,0.00,0.000,0.00
14.8166,1.704,0.00,0.000,0.00
14.8230,1.698,0.00,0.000,0.00
14.8294,1.701,0.00,0.000,0.00
14.8358,1.695,0.00,0.000,0.00
14.8422,1.695,0.00,0.000,0.00
14.8486,1.701,0.00,0.000,0.00
14.8550,1.698,0.00,0.000,0.00
14.8614,1.701,0.00,0.000,0.00
14.8678,1.695,0.00,0.000,0.00
14.8742,1.701,0.00,0.000,0.00
14.8806,1.701,0.00,0.000,0.00
14.8870,1.701,0.00,0.000,0.00
14.8934,1.692,0.00,0.000,0.00
14.8998,1.701,0.00,0.000,0.00
14.9062,1.698,0.00,0.000,0.00
14.9126,1.701,0.00,0.000,0.00
14.9190,1.692,0.00,0.000,0.00
14.9254,1.701,0.00,0.000,0.00
14.9318,1.701,0.00,0.000,0.00
14.9382,1.701,0.00,0.000,0.00
14.9446,1.698,0.00,0.000,0.00
14.9510,1.698,0.00,0.000,0.00
14.9574,1.701,0.00,0.000,0.00
14.9638,1.701,0.00,0.000,0.00
14.9702,1.695,0.00,0.000,0.00
14.9766,1.692,0.00,0.000,0.00
14.9830,1.698,0.00,0.000,0.00
14.9894,1.701,0.00,0.000,0.00
14.9958,1.701,0.00,0.000,0.00
15.0022,1.692,0.00,0.000,0.00
15.0086,1.701,0.00,0.000,0.00
15.0150,1.701,0.00,0.000,0.00
15.0214,1.698,0.00,0.000,0.00
15.0278,1.698,0.00,0.000,0.00
15.0342,1.701,0.00,0.000,0.00
15.0406,1.698,0.00,0.000,0.00
15.0470,1.704,0.00,0.000,0.00
15.0534,1.695,0.00,0.000,0.00
15.0598,1.695,0.00,0.000,0.00
15.0662,1.701,0.00,0.000,0.00
15.0726,1.698,0.00,0.000,0.00
15.0790,1.701,0.00,0.000,0.00
15.0854,1.692,0.00,0.000,0.00
15.0918,1.701,0.00,0.000,0.00
15.0982,1.701,0.00,0.000,0.00
15.1046,1.701,0.00,0.000,0.00
15.1110,1.695,0.00,0.000,0.00
15.1174,1.701,0.00,0.000,0.00
15.1238,1.701,0.00,0.000,0.00
15.1302,1.701,0.00,0.000,0.00
15.1366,1.695,0.00,0.000,0.00
15.1430,1.698,0.00,0.000,0.00
15.1494,1.698,0.00,0.000,0.00
15.1558,1.701,0.00,0.000,0.00
15.1622,1.701,0.00,0.000,0.00
15.1686,1.692,0.00,0.000,0.00
15.1750,1.701,0.00,0.000,0.00
15.1814,1.701,0.00,0.000,0.00
15.1878,1.701,0.00,0.000,0.00
15.1942,1.692,0.00,0.000,0.00
15.2006,1.701,0.00,0.000,0.00
15.2070,1.698,0.00,0.000,0.00
15.2134,1.701,0.00,0.000,0.00
15.2198,1.695,0.00,0.000,0.00
15.2262,1.698,0.00,0.000,0.00
15.2326,1.701,0.00,0.000,0.00
15.2390,1.698,0.00,0.000,0.00
15.2454,1.701,0.00,0.000,0.00
15.2518,1.695,0.00,0.000,0.00
15.2582,1.698,0.00,0.000,0.00
15.2646,1.698,0.00,0.000,0.00
15.2710,1.701,0.00,0.000,0.00
15.2774,1.692,0.00,0.000,0.00
15.2838,1.698,0.00,0.000,0.00
15.2902,1.701,0.00,0.000,0.00
15.2966,1.701,0.00,0.000,0.00
15.3030,1.695,0.00,0.000,0.00
15.3094,1.701,0.00,0.000,0.00
15.3158,1.698,0.00,0.000,0.00
15.3222,1.698,0.00,0.000,0.00
15.3286,1.701,0.00,0.000,0.00
15.3350,1.695,0.00,0.000,0.00
15.3414,1.698,0.00,0.000,0.00
15.3478,1.704,0.00,0.000,0.00
15.3542,1.701,0.00,0.000,0.00
15.3606,1.692,0.00,0.000,0.00
15.3670,1.704,0.00,0.000,0.00
15.3734,1.701,0.00,0.000,0.00
15.3798,1.701,0.00,0.000,0.00
15.3862,1.695,0.00,0.000,0.00
15.3926,1.701,0.00,0.000,0.00
15.3990,1.701,0.00,0.000,0.00
15.4054,1.701,0.00,0.000,0.00
15.4118,1.698,0.00,0.000,0.00
15.4182,1.695,0.00,0.000,0.00
15.4246,1.698,0.00,0.000,0.00
15.4310,1.701,0.00,0.000,0.00
15.4374,1.701,0.00,0.000,0.00
15.4438,1.692,0.00,0.000,0.00
15.4502,1.701,0.00,0.000,0.00
15.4566,1.701,0.00,0.000,0.00
15.4630,1.704,0.00,0.000,0.00
15.4694,1.692,0.00,0.000,0.00
15.4758,1.701,0.00,0.000,0.00
15.4822,1.701,0.00,0.000,0.00
15.4886,1.698,0.00,0.000,0.00
15.4950,1.695,0.00,0.000,0.00
15.5014,1.698,0.00,0.000,0.00
15.5078,1.698,0.00,0.000,0.00
15.5142,1.704,0.00,0.000,0.00
15.5206,1.695,0.00,0.000,0.00
